title,detail_url,org,price,delivery,scenarios,tags,cert_img
巨魾鱼种特征分析识别数据集,https://dex.hubei-data.com/product/detail/1753,武汉中科瑞通信息技术有限公司,面议,下载地址,人工智能，农业农村,['仅展示'],
鲫鱼鱼种特征分析识别数据集,https://dex.hubei-data.com/product/detail/1752,武汉中科瑞通信息技术有限公司,面议,下载地址,人工智能，农业农村,['仅展示'],
黄颡鱼鱼种特征分析识别数据集,https://dex.hubei-data.com/product/detail/1751,武汉中科瑞通信息技术有限公司,面议,下载地址,人工智能，农业农村,['仅展示'],
草鱼鱼种特征分析识别数据集,https://dex.hubei-data.com/product/detail/1750,武汉中科瑞通信息技术有限公司,面议,下载地址,人工智能,['仅展示'],
教育数据服务,https://dex.hubei-data.com/product/detail/944,数毅科技（武汉）有限公司,面议,下载地址,教育教学,['仅展示'],
高速公路智慧运维预警服务,https://dex.hubei-data.com/product/detail/941,数毅科技（武汉）有限公司,面议,下载地址,智慧交通,['仅展示'],
澜沧裂腹鱼鱼种特征分析识别数据集,https://dex.hubei-data.com/product/detail/931,武汉中科瑞通信息技术有限公司,面议,下载地址,人工智能,['仅展示'],
灰裂腹鱼鱼种特征分析识别数据集,https://dex.hubei-data.com/product/detail/930,武汉中科瑞通信息技术有限公司,面议,下载地址,人工智能,['仅展示'],
后背鲈鲤鱼种特征分析识别数据集,https://dex.hubei-data.com/product/detail/929,武汉中科瑞通信息技术有限公司,面议,下载地址,人工智能,['仅展示'],
光唇裂腹鱼鱼种特征分析识别数据集,https://dex.hubei-data.com/product/detail/928,武汉中科瑞通信息技术有限公司,面议,下载地址,人工智能,['仅展示'],
叉尾鲇鱼种特征分析识别数据集,https://dex.hubei-data.com/product/detail/927,武汉中科瑞通信息技术有限公司,面议,下载地址,人工智能，农业农村,['仅展示'],
劳务人员技能与信用数据,https://dex.hubei-data.com/product/detail/926,新疆双河水利水电工程建设有限责任公司,面议,下载地址,智慧城市,['仅展示'],
双河工建集采平台-水泥稳定土材料价格,https://dex.hubei-data.com/product/detail/925,新疆双河工程建设有限责任公司,面议,下载地址,智慧城市,['仅展示'],
双河工建集采平台-沥青材料价格,https://dex.hubei-data.com/product/detail/924,新疆双河工程建设有限责任公司,面议,下载地址,智慧城市,['仅展示'],
双河工建集采平台-阀门材料市场价格,https://dex.hubei-data.com/product/detail/923,新疆双河工程建设有限责任公司,面议,下载地址,智慧城市,['仅展示'],
双河工建集采平台-井盖市场价格,https://dex.hubei-data.com/product/detail/922,新疆双河工程建设有限责任公司,面议,下载地址,智慧城市,['仅展示'],
双河工建集采平台-排水管市场价格,https://dex.hubei-data.com/product/detail/921,新疆双河工程建设有限责任公司,面议,下载地址,智慧城市,['仅展示'],
双河工建集采平台-门窗价格,https://dex.hubei-data.com/product/detail/920,新疆双河工程建设有限责任公司,面议,下载地址,智慧城市,['仅展示'],
双河工建集采平台-给水管材料价格,https://dex.hubei-data.com/product/detail/919,新疆双河工程建设有限责任公司,面议,下载地址,智慧城市,['仅展示'],
双河工建集采平台-电缆材料价格,https://dex.hubei-data.com/product/detail/918,新疆双河工程建设有限责任公司,面议,下载地址,智慧城市,['仅展示'],
双河工建集采平台-加气块市场材料价格,https://dex.hubei-data.com/product/detail/917,新疆双河工程建设有限责任公司,面议,下载地址,智慧城市,['仅展示'],
双河工建集采平台-钢筋材料市场价格统计,https://dex.hubei-data.com/product/detail/916,新疆双河工程建设有限责任公司,面议,下载地址,智慧城市,['仅展示'],
新疆特色农副产品 在武汉的销售数据,https://dex.hubei-data.com/product/detail/913,新疆双河农优商贸有限公司,面议,下载地址,消费互联网,['仅展示'],
1.项目数据画像,https://dex.hubei-data.com/product/detail/911,新疆双河水利水电工程建设有限责任公司,面议,下载地址,智慧城市，民生服务,['仅展示'],
墓区福位产品规划数据,https://dex.hubei-data.com/product/detail/910,新疆天寿纪念园林有限公司,￥800,下载地址,民生服务,['仅展示'],
双河市水力发电增长数据,https://dex.hubei-data.com/product/detail/909,新疆双河能源发展（集团）有限公司,面议,下载地址,智慧城市，民生服务,['仅展示'],
双河市光伏并网增长数据,https://dex.hubei-data.com/product/detail/908,新疆双河能源发展（集团）有限公司,面议,下载地址,智慧城市，民生服务,['仅展示'],
双河市全社会用电总量,https://dex.hubei-data.com/product/detail/907,新疆双河能源发展（集团）有限公司,面议,下载地址,智慧城市，民生服务,['仅展示'],
双河市三产电量数据,https://dex.hubei-data.com/product/detail/906,新疆双河能源发展（集团）有限公司,面议,下载地址,智慧城市，民生服务,['仅展示'],
双河市二产电量数据,https://dex.hubei-data.com/product/detail/905,新疆双河能源发展（集团）有限公司,面议,下载地址,智慧城市，民生服务,['仅展示'],
双河市一产电量数据,https://dex.hubei-data.com/product/detail/904,新疆双河能源发展（集团）有限公司,面议,下载地址,智慧城市，民生服务,['仅展示'],
2024年国农食品分割品销售数据,https://dex.hubei-data.com/product/detail/901,新疆双河国农食品有限公司,面议,下载地址,民生服务，智慧物流,['仅展示'],
双河工建集采平台-建筑材料价格信息数据,https://dex.hubei-data.com/product/detail/900,新疆双河工程建设有限责任公司,面议,下载地址,智慧城市,['仅展示'],
NFC苹果原浆（汁）订单数据,https://dex.hubei-data.com/product/detail/899,新疆双桥果蔬有限公司,面议,下载地址,消费互联网,['仅展示'],
道路修建测绘预算,https://dex.hubei-data.com/product/detail/897,新疆双河城市建设（集团）有限责任公司,面议,下载地址,智慧交通，民生服务,['仅展示'],
工商户客户燃气缴费及时率,https://dex.hubei-data.com/product/detail/896,武汉市燃气集团有限公司,面议,下载地址,智慧城市，身份验证，民生服务，金融科技,['仅展示'],
个人客户燃气器具使用情况,https://dex.hubei-data.com/product/detail/886,武汉市燃气集团有限公司,面议,下载地址,智慧城市，身份验证，金融科技，保险科技，数字政务，民生服务,['仅展示'],
鄂州智慧停车应用数据,https://dex.hubei-data.com/product/detail/883,鄂州市城市大数据产业发展有限公司,面议,下载地址,智慧交通，智慧城市,['仅展示'],
产品/季节/区域 食品安全快速检测分析报告,https://dex.hubei-data.com/product/detail/879,食安康（湖北）科技有限公司,面议,下载地址,民生服务,['仅展示'],
果蔬类食用农产品快速检测数据集,https://dex.hubei-data.com/product/detail/878,食安康（湖北）科技有限公司,面议,下载地址,民生服务，保险科技,['仅展示'],
建设工程劳务工人作业工单及工资核验服务,https://dex.hubei-data.com/product/detail/869,湖北升思科技股份有限公司,面议,下载地址,智慧城市，身份验证，民生服务,['仅展示'],
施工现场安全帽规范佩戴AI 智能安全检测模型,https://dex.hubei-data.com/product/detail/868,湖北升思科技股份有限公司,面议,下载地址,智慧城市，人工智能,['仅展示'],
施工现场裸土覆盖AI智能环保监管检测模型,https://dex.hubei-data.com/product/detail/867,湖北升思科技股份有限公司,面议,下载地址,智慧城市，人工智能,['仅展示'],
斑鳠鱼种特征分析识别数据集,https://dex.hubei-data.com/product/detail/866,武汉中科瑞通信息技术有限公司,面议,线下交付,人工智能,['仅展示'],
武汉市道路走航监测数据集,https://dex.hubei-data.com/product/detail/865,武汉市测绘研究院,面议,下载地址,智慧交通，科学实验，智慧城市,['仅展示'],
数易贷,https://dex.hubei-data.com/product/detail/860,中国工商银行股份有限公司武汉分行,面议,线下交付,金融科技,['仅展示'],
官猫司法鉴定实验室业务管理系统,https://dex.hubei-data.com/product/detail/856,湖北中新科维检验检测有限公司,面议,线下交付,科学实验,['仅展示'],
智能农业大模型高质量数据,https://dex.hubei-data.com/product/detail/841,武汉珈和科技有限公司,面议,下载地址,气象气候，保险科技，人工智能,['仅展示'],
科创创新能力数据集,https://dex.hubei-data.com/product/detail/840,武汉光谷数字产业集团有限公司,面议,下载地址,消费互联网，金融科技，保险科技，智能制造，人工智能，航空航天，科学实验，数字政务,['仅展示'],
“投资中国”产业链数据集,https://dex.hubei-data.com/product/detail/839,武汉东湖大数据科技股份有限公司,面议,下载地址,气象气候，保险科技，金融科技，人工智能，智慧交通，智能制造,['仅展示'],
超高清人类恒牙牙体与根管三维形态数据集,https://dex.hubei-data.com/product/detail/838,武汉大学口腔医院（湖北省口腔医院）,面议,下载地址,智慧医疗,['仅展示'],
清言-声誉管理解决平台,,北京清博智能科技有限公司,￥10000,下载地址,应急管理，公共安全,['预售商品'],
水体遥感监测一张图,,中科星图数字地球合肥有限公司,￥0,下载地址,民生服务,['预售商品'],
耕地遥感监测一张图,,中科星图数字地球合肥有限公司,￥0,下载地址,民生服务,['预售商品'],
林地遥感监测一张图,,中科星图数字地球合肥有限公司,￥0,下载地址,民生服务，数字政务,['预售商品'],
全国建筑物遥感监测,,中科星图数字地球合肥有限公司,￥0,下载地址,数字政务，智慧城市，人工智能,['预售商品'],
湖库蓝藻水华遥感监测,,中科星图数字地球合肥有限公司,￥0,下载地址,民生服务，数字政务,['预售商品'],
亚米级位置图像编码,,中科星图数字地球合肥有限公司,￥0,下载地址,人工智能,['预售商品'],
输电线路隐患遥感监测,,中科星图数字地球合肥有限公司,￥0,下载地址,民生服务,['预售商品'],
光伏遥感监测,,中科星图数字地球合肥有限公司,￥0,下载地址,民生服务,['预售商品'],
耕地“非农非粮化”遥感监测,,中科星图数字地球合肥有限公司,￥0,下载地址,民生服务,['预售商品'],
