applicationType,categoryLabels,categoryName,categoryNames,companyName,componentCode,componentId,componentName,createId,createTime,cycle,dataFrequency,dataProductClassification,description,downDate,downPerson,id,identificationStatus,keyword,logo,merchantId,saleType,serviceType,status,upPerson,updateId,updateTime
1,[],交通运输,"[""交通运输""]",无锡慧网科技发展有限公司,JSPTZJ202506182039,1750209470006,锡东新城智能网联高精地图数据,0,1750209349000,,8,1,高精度、高详细程度的地理信息数据，包含了道路网络、车道信息、交通标志等详细信息。相比传统地图数据，具有更高的精度和准确性，能为车辆提供更精确的导航和定位，提升驾驶安全性和效率。,,,2294,0,,,175020936311769,6,99,42,,,1750209349000
1,[],交通运输,"[""交通运输""]",无锡慧网科技发展有限公司,JSPTZJ202506187942,1750209470116, 锡东新城智能网联环境感知数据集,0,1750209349000,,8,1,通过安装在道路旁的各种传感器和设备，实时收集道路交通信息的数据产品。这些数据包括路端视频标注数据、路端雷达点云数据、感知结果结构化数据、路侧V2X原始数据等信息,,,2295,0,,,175020936311769,6,99,42,,,1750209349000
1,[],交通运输,"[""交通运输""]",无锡慧网科技发展有限公司,JSPTZJ202506187449,1750209470253,锡东新城智能网联事件数据集,0,1750209349000,,8,1,在车联网环境中产生的各类与车辆、道路及交通相关的事件信息数据。它包含了车辆行驶状态、交通状况、突发事件等多方面信息,,,2296,0,,,175020936311769,6,99,42,,,1750209349000
1,[],现代农业,"[""现代农业""]",无锡恺易物联网科技发展有限公司,JSPTZJ202506188848,1750209468442,蓝莓种植环境数据资源集,0,1750209348000,,8,1,蓝莓种植环境数据资源集是一款面向蓝莓种植园区和农业研究机构的数据产品。该产品利用先进的物联网、大数据等技术，不间断的采集、存储了无锡市锡山区某农业园区2019年1月1日至2023年12月31日5年期间蓝莓种植气象环境、土壤监测以及灌溉数据。使用该数据产品可为同一区域同类农业生产者提供生产管理决策支持，为农业科研机构提供科研数据支持，为作物生长模型、遗传改良研究提供实证基础。,,,2281,0,,,175020937550416,6,99,42,,,1750209348000
1,[],城市治理,"[""城市治理""]",无锡数字鲸科技有限公司,JSPTZJ202506182937,1750209469174,无锡经开区积水图库,0,1750209348000,,8,1,根据行业规范，将经开区路口积水图像按照规范定义进行归集，以此作为人工智能算法的学习样本库。,,,2287,0,,,175020935442798,6,99,42,,,1750209348000
1,[],文化旅游,"[""文化旅游""]",无锡汇跑体育有限公司,JSPTZJ202506181099,1750209467566,马拉松运动员群体画像数据应用 ,0,1750209347000,,8,99,"马拉松运动员群体画像数据应用产品（不涉及个人隐私信息），其通过大量的历史马拉松赛事综合数据，通过脱敏加工、数据处理和归类总结，形成一套自动化运动员群体画像生成应用，能够根据各新办场次的马拉松赛事，对外提供群体画像（不涉及个人信息），包括：跑步人群装备偏好分析、赛事平均历史成绩分布、省份统计分布、男女比例分布、完赛比例分布、赛事报名规模等多项应用能力。
群体画像能够支撑从赞助商到技术服务提供商，再到食品、住宿等坚实的数据支持。
",,,2274,0,,,175020937886780,6,99,42,,,1750209347000
1,[],商贸流通,"[""商贸流通""]",无锡市苏南学校食材配送有限公司,JSPTZJ202506184626,1750209468054,学校食材配送数据集,0,1750209347000,,8,1,“学校食材配送数据集”主要由食材库、净菜生产及套餐数据、配送及库存管理数据、供应商及采购数据、学校、基地和订单信息等信息组成。通过套餐及菜品数据分析、食品溯源服务、学生营养健康分析、食品安全事件预警服务、供应链优化服务、数据融合开发等实现经济价值。通过数据的有效融合，通过大数据技术，为食品安全监督和教育监管机构提供数据支持，实现社会价值。,,,2278,0,,,175020938019538,6,99,42,,,1750209347000
1,[],城市治理,"[""城市治理""]",无锡市坪湖净水科技有限公司,JSPTZJ202506185517,1750209468171,管网GIS测绘数据,0,1750209347000,,8,1,锡山区污水主管网四位一体测绘数据主要应用于智慧污水管网综合管理平台，该平台是一款集成了地理信息系统（GIS）、实时监测技术、大数据分析等多项先进技术的数据产品。该平台通过高精度的四位一体数据采集——即污水流量、水质、管网状态和环境参数的综合监测，实现了对污水管网的全面监控和管理。其核心优势在于提供了实时的数据更新和历史数据的追溯功能，使得管理者能够及时发现管网运行中的异常情况，从而有效提升管网的运行效率和维护质量。,,,2279,0,,,175020937301885,6,99,42,,,1750209347000
1,[],现代农业,"[""现代农业""]",无锡恺易物联网科技发展有限公司,JSPTZJ202506189965,1750209468298,葡萄种植环境数据资源集,0,1750209347000,,8,1,葡萄种植环境数据资源集是一款面向葡萄种植园区和农业研究机构的数据产品。该产品利用先进的物联网、大数据等技术，不间断的采集、存储了内蒙古乌海市某农业园区2022年7月1日至2024年7月1日2年期间葡萄种植气象环境、土壤监测以及灌溉数据。使用该数据产品可为同一区域同类农业生产者提供生产管理决策支持，为农业科研机构提供科研数据支持，为作物生长模型、遗传改良研究提供实证基础。,,,2280,0,,,175020937550416,6,99,42,,,1750209347000
1,[],现代农业,"[""现代农业""]",无锡恺易物联网科技发展有限公司,JSPTZJ202506189695,1750209466634,水稻/小麦种植环境数据资源集,0,1750209346000,,8,1,水稻/小麦种植环境数据资源集是一款面向水稻/小麦种植园区和农业研究机构的数据产品。该产品利用先进的物联网、大数据等技术，不间断的采集、存储了无锡市锡山区某农业园区2021年7月21日至2024年7月1日1年期间水稻/小麦种植气象环境、土壤监测以及灌溉数据。使用该数据产品可为同一区域同类农业生产者提供生产管理决策支持，为农业科研机构提供科研数据支持，为作物生长模型、遗传改良研究提供实证基础。,,,2267,0,,,175020937550416,6,99,42,,,1750209346000
1,[],文化旅游,"[""文化旅游""]",无锡数字鲸科技有限公司,JSPTZJ202506186403,1750209466901,经开区数字孪生底座漫游视频,0,1750209346000,,8,1,经开区数字孪生底座漫游视频涵盖固定视角及固定路线漫游视频，整体场景为写实风格，输出视频品质为4K，画面长宽比约为22：5。,,,2269,0,,,175020935442798,6,99,42,,,1750209346000
1,[],工业制造,"[""工业制造""]",无锡功恒精密机械制造有限公司,JSPTZJ202506186372,1750209467017,智能车间智慧协同数据分析模型,0,1750209346000,,8,4,"本产品为智能车间智慧协同数据分析模型，通过生产任务数据、车间人员配置数据、设备与资产配置数据、物料与库存配置数据、质量控制数据、成本与财务数据、工艺与BOM数据等7大项数据信息，形成可供非标机械制造行业使用的智能生产管理分析算法模型。
本数据算法模型能够优化生产计划、人力资源配置、库存管理、生产过程管理、成本控制与分析，确保生产遵循科学标准的工艺，提升设备利用率，减少停机时间，提高经济效益。
数字化工业制造场景：本产品适用于工业数字化制造领域。
1、通过模型算法分析企业的生产数据，识别瓶颈环节，调整生产计划，提高生产效率和灵活性。
2、利用模型的质量控制算法，实施质量追溯，及时发现并解决问题，持续改进产品质量。
3、通过成本分析算法，综合分析企业智能加工的成本合理性，制定成本节约措施，合理安排采购与库存，减少浪费。
4、为管理层提供数据支持，帮助做出更加精准的业务决策，如产能扩张、工艺改进等。
5、基于企业历史数据进行生产预测，辅助未来产能规划与资源调配。",,,2270,0,,,175020937792853,6,99,42,,,1750209346000
1,[],其他,"[""其他""]",无锡基本粒子科技有限公司,JSPTZJ202506182222,1750209467138,全国政策数据,0,1750209346000,,8,1,本产品致力于收集全国范围内的各种政策，并对政策进行分类、拆解、整合及统计分析。运用AI大模型技术完成政策自动化分类打标及指标拆解，沉淀出全国各省市区级政策基础数据，结果公示数据，兑付数据及企业数据，实现政策全生命周期线上化管理及溯源，平台依据提取的政策要点、影响群体、产业领域、地域等细分维度构建出政策知识图谱，为实现政策比对、分析，政策制定、政策招商提供针对性、有力的数据支持。,,,2271,0,,,175020937675955,6,99,42,,,1750209346000
1,[],其他,"[""其他""]",无锡基本粒子科技有限公司,JSPTZJ202506181359,1750209467259,全国政策文件数据,0,1750209346000,,8,1,"本产品专注于全国范围内政策文件的信息全面搜集与深度解析。运用前沿的大模型算法实现了政策文件的自动化分类与拆解，能够自动识别和分类各类政策文件，同时精准拆解文件中的重要信息，能够建立政策文件间的血缘关系网，揭示文件间的相互影响与联系，同时极大减少了人工参与，确保信息处理的效率与准确性；通过定期执行的信息更新任务，平台始终保持政策文件数据库的时效性，提供最新且全面的政策文件基础信息。
",,,2272,0,,,175020937675955,6,99,42,,,1750209346000
1,[],其他,"[""其他""]",智联网聘信息技术有限公司,JSPTZJ202506181746,1750209467410,智联AI数字人,0,1750209346000,,8,4,“智联AI数字人”融合多项AI技术，包括语音交互、虚拟形象生成、数字人引擎、大语言模型驱动等，来提供虚拟人形象构建、AI驱动、API接入、多场景解决方案，实现一站式虚拟人应用服务，致力于为企业打造一个专属「AI数字人」,,,2273,0,,,175020935502996,6,99,42,,,1750209346000
1,[],交通运输,"[""交通运输""]",江苏宙斯物联网科技集团股份有限公司,JSPTZJ202506183991,1750209465476,驾驶培训数据服务,0,1750209345000,,8,4,"驾驶培训数据涵盖了学驾人从报名到结业拿证的驾驶培训全流程的驾培数据，包括驾校数据、教练车数据、培训数据等。该数据已按照数据安全以及个人信息保护等相关法律法规要求，进行个人敏感数据脱敏处理，可应用于驾培学员产品与服务、驾培行业相关的调查、驾培机构运营管理。
利用驾培数据，了解学员对车辆服务的需求，为其提供陪练、购车、保险、维修、清洗等相关服务；了解学员对学车相关产品的需要，提供如学车险、防晒装备及理论学习教程的服务。
基于驾培数据，可提供行业相关调查统计，包括：学驾人的学驾满意度调查、学员年龄结构、报名车型分布、性别分布、教练员性别分布、教练员年龄结构分布等相关调查；
通过驾培数据，驾培机构管理层全面掌握培训业务量、教练员工作饱和度和教练车运行状况，将资源合理安排，充分利用，降低运营成本。
",,,2260,0,,,175020937111613,6,99,42,,,1750209345000
