apiAccessPermissions,apiApplicationScenarios,apiBuyPermissions,apiUpdateRequency,auditOpinion,auditStatus,buyCount,code,collCount,collectTime,commentNum,commodityAttribute,commodityType,companyName,cplb,createTime,createTime_begin,createTime_end,dataAcquisition,dataArea,dataClassification,dataFormat,dataIndustry,dataIntroduce,dataPermission,dataPrice,dataSector,dataSource,dataStartTime,dataType,dataUrl,dateEndTime,deleted,deliveryMethod,downCount,effectiveDes,finishTime,freeCount,homeUrl,id,industryName,industryType,isDeleted,isFace,jfxt,keys,logoUrl,longTime,name,notes,pageUrl,periodValidity,productCommitment,productReviewReports,productStatus,publishType,replaceTime,sectorName,supplierIntroduce,tenantId,updateBy,updateTime,version,viewCount
,,,,通过,1,1,,0,2023-11-14 09:47:27,,1,2,合肥市大数据资产运营有限公司,,2023-11-14 10:27:37,,,,ah,2,,1469503280247799809,,,,1452570512343547905,,2022-01-01,2,,2022-12-31,0,,0,,,,,1724252713313759233,公共数据,,0,1,数据集,,https://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703039190979_11.png,,合肥A级旅游景区名录,"合肥A级旅游景区名录（61家）,由合肥市文旅局官方提供",,,,,0,,,教育科研,,,admin,2026-01-25 00:15:16,785,780
,,,,同意,1,1,,0,2023-11-14 10:31:50,,1,2,合肥市大数据资产运营有限公司,,2023-11-14 10:36:30,,,,ah,2,,"1469503280247799809,1452570182818054145",,,,1452570512343547905,,2022-11-30,2,,2023-12-31,0,,0,,,,http://www.bigdatadex.com.cn/oss/bdup.prod/commodity/1699929303257_Snipaste_2023-11-14_10-34-49.png,1724254951960604673,"公共数据,科学研究",,0,1,数据集,,https://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703039190979_11.png,,2023年度合肥市星级饭店基本情况汇总表,合肥市星级饭店基本情况汇总，由文旅局进行数据提供，服务于赋能科研项目,,,,,0,,,教育科研,,,admin,2026-01-25 00:15:16,782,777
,,,,同意,1,2,,0,2023-11-14 10:49:51,,1,2,合肥市大数据资产运营有限公司,,2023-11-14 10:51:34,,,,ah,2,,"1469503280247799809,1452570182818054145",,,,1452570512343547905,,2022-12-31,2,,2023-12-31,0,,0,,,,,1724258743376539650,"公共数据,科学研究",,0,1,数据集,,https://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1703039190979_11.png,,合肥旅行社信息大全,"合肥旅行社信息大全,由合肥市文旅局官方提供，服务于赋能科研项目",,,,,0,,,教育科研,,,admin,2026-01-25 00:15:15,789,781
,,,,通过,1,0,,0,2023-11-16 18:01:48,,1,6,安徽正信资产评估有限公司,,2023-11-16 18:13:21,,,,ah,2,,1471431600979853314,,,,1452570323880886273,,,,,,0,,0,,,,http://www.bigdatadex.com.cn/oss/bdup.prod/commodity/1700548258016_微信图片_20231121143032.png,1725094694990508033,其他,,0,1,数据咨询服务,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1687745897384_正信.png,,数据资产评估服务,资产评估；财务咨询；税务服务；信息咨询服务（不含许可类信息咨询服务）（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）,,,,,0,,,企业服务,,,admin,2026-01-25 00:15:15,720,717
,,,,通过,1,0,,0,,,1,1,安徽易派网络科技有限公司,,2023-11-22 15:30:26,,,,all,,,1471431600979853314,,,,"1452570473806282754,1452570554785710082,1452570598934953985",,2013-01-01,,,2023-12-31,0,,0,,,,http://www.bigdatadex.com.cn/oss/bdup.prod/commodity/1703745158305_QQ截图20231228143222.png,1727228023265161218,其他,,0,1,API,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1696822796411_logo.png,,用户权益消费偏好数据,"1.服务商以深耕行业经验、数据分析与挖掘、用户权益画像等为核心优势，为合作方提供全面的服务
2.电商平台、游戏公司、金融平台、社交媒体企业等需要进行用户画像分析和精准营销的领域
3.利用海量数据深度分析市场趋势和用户行为，为客户定制用户权益画像以优化市场策略，提供行业洞察报告和定制化解决方案，帮助客户在虚拟权益市场提升竞争力",,,,,0,,,"广告营销,生活服务,金融服务",,,admin,2026-01-25 00:15:14,723,720
,,,,通过,1,0,,0,2023-11-28 09:24:35,,1,6,安徽中电数字城市科技有限公司,,2023-11-28 09:53:43,,,,all,2,,1452570030065696770,,,,"1452570435235463169,1452570279287046145,1452570512343547905,1452570554785710082,1452570598934953985,1452570323880886273,1452570368210485250",,,2,,,0,,0,,,,http://www.bigdatadex.com.cn/oss/bdup.prod/commodity/1701136367845_3.主界面.jpg,1729317613941682177,软件信息服务,,0,1,数据治理工具,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1698374727444_logo-01.jpg,,数据中台,"数据中台是基于大数据核心技术，结合大型政企等行业客户的大数据需求，构建基于容器部署、高度适配X86、国产ARM架构体系，提供涵盖数据集成、建模、标准、开发、标签、资产、服务的一站式数据开发、治理与运营平台。数据中台可以帮助政企客户汇集分散数据，提炼高质量数据资产，并通过多元数据服务支撑应用创新需要，释放数据价值。具体可为用户实现目标如下：
1、实现面向政府、行业等大型政企领域的大数据一体化生产与运营，帮助客户方快速构建统一的数据资产中心，消除数据孤岛，快速发挥数据资产价值。
2、以应用需求为驱动，在数据中台上快速沉淀标签体系、数据服务体系，提高数据的复用度，满足客户方后续不断变化的业务需求。
3、以数字化转型为总体纲要，帮助政企客户实现对数据的采、存、通、用、治的一站式运营能力建设，盘活数字资产，推动数据的有效使用，为数字化转型与治理体系现代化发展提供支撑。",,,,,0,,,"交通运输,企业服务,城市管理,教育科研,物联网,生活服务,金融服务",,,admin,2026-01-25 00:15:14,719,717
,,,,通过,1,0,,0,2023-11-28 09:53:11,,1,6,安徽中电数字城市科技有限公司,,2023-11-28 10:08:21,,,,all,2,,1452570030065696770,,,,"1452570435235463169,1452570368210485250,1452570323880886273,1452570554785710082,1452570598934953985,1483744340954181633",,,2,,,0,,0,,,,http://www.bigdatadex.com.cn/oss/bdup.prod/commodity/1701137260494_数据沙箱.jpg,1729321298130235394,软件信息服务,,0,1,数据治理工具,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1698374727444_logo-01.jpg,,数据安全沙箱,"       数据安全沙箱是基于“数据可用不可见，数据不动程序动”的基本思想，采用TEE可信执行环境以及多项安全技术进行安全保障的平台型产品。由于具有可信任的中心以及数据和业务安全的全流程保障，数据安全沙箱可以确保数据要素在隐私保护机制下进行大规模的、高效的流通，从而解决数据要素流通和数据隐私保护之间的矛盾，让数据可被放心的“共享”、“开放”、“使用”。因此，数据安全沙箱旨在通过解决上述问题帮助用户达到如下目标：
1、通过底层安全、数据安全和业务安全体系进行数据隐私保护；
2、确保数据要素绝对安全的流通，满足数据大规模的价值挖掘需要；
3、通过安全隐私计算为行业赋能，充分发挥数据的价值；
4、规范明确数据的使用流程和权限，确保数据使用的清晰化管理；
5、保障数据要素流通全过程和数据生命周期运营全过程中的合法合规性，符合《数据安全法》的全面要求；
6、满足多维度、多场景、多领域的数据价值发现。",,,,,0,,,"企业服务,医疗健康,城市管理,物联网,生活服务,金融服务",,,admin,2026-01-25 00:15:14,720,718
,,,,通过,1,0,,0,2023-12-01 16:20:18,,1,6,安徽佰腾智慧信息技术有限公司,,2023-12-01 16:35:36,,,,all,2,,"1452570030065696770,1452570182818054145",,,,"1452570235813085186,1452570279287046145,1452570435235463169,1452570323880886273,1452570368210485250,1452570512343547905,1452570554785710082",,,2,,,0,,0,,,,http://www.bigdatadex.com.cn/oss/bdup.prod/commodity/1701419267806_图例1.png,1730505913406713858,"科学研究,软件信息服务",,0,1,数据咨询服务,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1700212046591_佰腾LOGO.jpg,,知识产权（专利）数据,"帮助各地知识产权管理部门有效地管理各市、区（县）、园区的知识产权情况
1、对区域内专利各类指标实现动态管理和监控服务，包括万人发明专利拥有量、每十亿元GDP发明专利拥有量和每万亿元GDP高维持年限发明专利拥有量、专利质量等。
2、及时统计分析区域内专利发展状况，从年度、所辖区域、专利类型、申请人、研发团队、代理机构等分类进行统计分析，动态地形成分析报告。
3、实时统计分析区域核心产业知识产权发展状况，为制订相关产业发展政策提供依据。",,,,,0,,,"交通运输,人工智能,企业服务,城市管理,教育科研,物联网,金融服务",,,admin,2026-01-25 00:15:13,730,728
,,,,通过,1,0,,0,2023-12-01 17:04:17,,1,6,安徽佰腾智慧信息技术有限公司,,2023-12-01 17:07:15,,,,all,2,,"1452570030065696770,1452570182818054145,1469503280247799809",,,,"1452570235813085186,1452570279287046145,1452570323880886273,1452570368210485250,1452570435235463169,1452570473806282754,1452570512343547905,1452570554785710082,1452570598934953985,1483744340954181633",,,3,,,0,,0,,,,http://www.bigdatadex.com.cn/oss/bdup.prod/commodity/1701421601803_图例2.png,1730513880260669442,"公共数据,科学研究,软件信息服务",,0,1,数据咨询服务,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1700212046591_佰腾LOGO.jpg,,知识产权（商标）大数据,"对区域内申请和注册的商标进行检索查询
及时统计分析区域商申请状况
实时统计分析区域核心产业知识产权发展状况
对区域商标的有效性进行管理监控
监控权利人及专利代理机构的商标核准率
根据各区域要求自定义区划，使地区数据更符合需求",,,,,0,,,"交通运输,人工智能,企业服务,医疗健康,城市管理,广告营销,教育科研,物联网,生活服务,金融服务",,,admin,2026-01-25 00:15:13,737,734
,,,,通过,1,0,,0,2023-12-01 17:09:09,,1,6,安徽佰腾智慧信息技术有限公司,,2023-12-01 17:11:48,,,,all,2,,"1452569922729263106,1452569967235022849,1452570030065696770,1452570067478888449,1452570182818054145,1469503280247799809",,,,"1452570235813085186,1452570279287046145,1452570323880886273,1452570368210485250,1452570435235463169,1452570473806282754,1452570512343547905,1452570554785710082",,,2,,,0,,0,,,,http://www.bigdatadex.com.cn/oss/bdup.prod/commodity/1701421898738_图例3.png,1730515025280495617,"公共数据,制造,科学研究,软件信息服务,通信,金融",,0,1,数据咨询服务,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1700212046591_佰腾LOGO.jpg,,专利交易和技术成果转化数据,针对专利权转入、转出、许可备案、质押融资四种专利运营情况进行监控，分析各维度的权利人和专利数量，展示专利运营大户情况，体现专利权流向及发展方向。,,,,,0,,,"交通运输,人工智能,企业服务,城市管理,广告营销,教育科研,物联网,金融服务",,,admin,2026-01-25 00:15:13,737,734
,,,,通过,1,0,,0,2023-12-06 17:51:57,,1,6,安徽佰腾智慧信息技术有限公司,,2023-12-06 17:52:00,,,,all,2,,"1452570030065696770,1452570182818054145,1469503280247799809",,,,"1452570235813085186,1452570279287046145,1452570323880886273,1452570368210485250,1452570435235463169,1452570473806282754,1452570512343547905,1452570554785710082,1452570598934953985,1483744340954181633",,,2,,,0,,0,,,,http://www.bigdatadex.com.cn/oss/bdup.prod/commodity/1701856290050_图5.png,1732337079248089089,"公共数据,科学研究,软件信息服务",,0,1,数据咨询服务,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1700212046591_佰腾LOGO.jpg,,知识产权信息数据服务,知识产权大数据服务系统已经整合了国内外专利、商标、地理标志、集成电路布图、软件著作权、植物新品种、集成电路等知识产权数据资源。从全球海量知识产权信息中挖掘出高质量数据，高效帮助用户解决数据处理和数据分析方面的问题，帮助用户进行数据整理、数据处理和计算、数据分析、计量分析和研究等，从而有效节约人力成本，迅速提升工作效率和研发效率，实现更高层次的自主创新。,,,,,0,,,"交通运输,人工智能,企业服务,医疗健康,城市管理,广告营销,教育科研,物联网,生活服务,金融服务",,,admin,2026-01-25 00:15:12,734,732
,,,,通过,1,0,,0,2023-12-06 17:53:15,,1,6,安徽佰腾智慧信息技术有限公司,,2023-12-06 17:56:42,,,,all,2,,"1452570030065696770,1452570182818054145,1469503280247799809",,,,"1452570235813085186,1452570279287046145,1452570323880886273,1452570368210485250,1452570435235463169,1452570473806282754,1452570512343547905,1452570554785710082,1452570598934953985,1483744340954181633",,,3,,,0,,0,,,,http://www.bigdatadex.com.cn/oss/bdup.prod/commodity/1701856587431_图4.png,1732338261966319618,"公共数据,科学研究,软件信息服务",,0,1,数据咨询服务,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1700212046591_佰腾LOGO.jpg,,企业、产业知识产权数据库,整合企业和区域历年的专利情况，并结合产业分析，使用对数轴折线图展示本、企业或区域重点产业以及国家战略新兴产业产业的近几年发展趋势。系统通过重点产业与国民经济分类、与专利IPC分类的对应关系，根据分析算法，统计出战略性新兴产业、传统产业等产业专利整体现状，通过可视化展示，体现地区产业布局、产业升级总体方向，支持企业、产业转型升级。,,,,,0,,,"交通运输,人工智能,企业服务,医疗健康,城市管理,广告营销,教育科研,物联网,生活服务,金融服务",,,admin,2026-01-25 00:15:12,736,734
,,,,通过,1,0,,0,2023-12-07 10:48:57,,1,2,合肥群音信息服务有限公司,,2023-12-07 10:50:19,,,,all,2,,"1452570182818054145,1452570030065696770",,,,1452570235813085186,,2023-12-06,,,2023-12-31,0,,0,,,,,1732593347124654081,"科学研究,软件信息服务",,0,1,数据集,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1688630817933_12.jpg,,中-英语平行语料,中-英语平行语料,,,,,0,,,人工智能,,,admin,2026-01-25 00:15:12,745,742
,,,,通过,1,0,,0,2023-12-07 10:50:53,,1,2,合肥群音信息服务有限公司,,2023-12-07 10:51:35,,,,all,2,,"1452570030065696770,1452569922729263106",,,,1452570235813085186,,2023-12-06,,,2024-01-01,0,,0,,,,,1732593665895952386,"软件信息服务,通信",,0,1,数据集,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1688630817933_12.jpg,,中-俄语平行语料,中-俄语平行语料,,,,,0,,,人工智能,,,admin,2026-01-25 00:15:11,747,743
,,,,通过,1,0,,0,2023-12-07 10:51:58,,1,2,合肥群音信息服务有限公司,,2023-12-07 10:52:28,,,,all,2,,1452570030065696770,,,,1452570235813085186,,2023-12-06,,,2023-12-31,0,,0,,,,,1732593891641782274,软件信息服务,,0,1,数据集,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1688630817933_12.jpg,,中-意大利语平行语料,中-意大利语平行语料,,,,,0,,,人工智能,,,admin,2026-01-25 00:15:11,745,742
,,,,通过,1,0,,0,2023-12-07 10:53:27,,1,2,合肥群音信息服务有限公司,,2023-12-07 10:53:58,,,,all,2,,1452570030065696770,,,,1452570235813085186,,2023-12-06,,,2023-12-31,0,,0,,,,,1732594266604171265,软件信息服务,,0,1,数据集,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1688630817933_12.jpg,,中-日语平行语料,中-日语平行语料,,,,,0,,,人工智能,,,admin,2026-01-25 00:15:11,746,742
,,,,通过,1,0,,0,2023-12-07 10:55:11,,1,2,合肥群音信息服务有限公司,,2023-12-07 10:55:42,,,,all,2,,"1452569922729263106,1452570030065696770",,,,1452570235813085186,,2023-12-06,,,2024-01-08,0,,0,,,,,1732594704804081666,"软件信息服务,通信",,0,1,数据集,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1688630817933_12.jpg,,中-韩语平行语料,中-韩语平行语料,,,,,0,,,人工智能,,,admin,2026-01-25 00:15:10,748,745
,,,,通过,1,0,,0,,,1,1,亿企查科技有限公司,,2023-12-14 09:18:07,,,,all,,,1452570030065696770,,,,1452570323880886273,,2023-12-31,,,2023-12-31,0,,0,,,,,1735106861533884418,软件信息服务,,0,1,API,,http://www.bigdatadex.com.cn/oss/bdup.prod/authentication/1699251212662_logo.jpg,,公司著作权查询,公司著作权查询,,,,,0,,,企业服务,,,admin,2026-01-25 00:15:10,744,742
